"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"69","State",2019-06-08,"15","HI",NA,NA,294790,1121360,6028696,1730830,1516846,650794,884043,1080618,127527,25707,6190,1808,4333,"15-00000-20190608"
"70","State",2019-06-09,"15","HI",NA,NA,310980,1105170,5514479,1577470,1420822,577309,820015,980989,101907,21907,6753,2274,5033,"15-00000-20190609"
"71","State",2019-06-10,"15","HI",NA,NA,301698,1114452,5714622,1635613,1480198,595716,823203,1033484,108339,24195,6681,2180,5013,"15-00000-20190610"
"72","State",2019-06-11,"15","HI",NA,NA,308290,1107860,5713849,1659410,1507387,587650,825062,982770,113550,24690,6260,2041,5029,"15-00000-20190611"
"73","State",2019-06-12,"15","HI",NA,NA,298478,1117672,5589190,1610637,1463886,578065,798159,989729,110026,24083,7544,2139,4922,"15-00000-20190612"
"74","State",2019-06-13,"15","HI",NA,NA,299326,1116824,5511169,1570815,1429591,622906,787487,955609,107447,25013,6228,1773,4300,"15-00000-20190613"
"75","State",2019-06-14,"15","HI",NA,NA,296395,1119755,5739834,1666776,1478750,589503,842489,1011024,113737,25753,5829,1734,4239,"15-00000-20190614"
"76","State",2019-06-15,"15","HI",NA,NA,300896,1115254,5671344,1618316,1476174,602647,820444,987618,125012,29476,5847,1700,4110,"15-00000-20190615"
"77","State",2019-06-16,"15","HI",NA,NA,316817,1099333,5015432,1428979,1334055,519088,733085,858010,105532,24481,5753,1795,4654,"15-00000-20190616"
"78","State",2019-06-17,"15","HI",NA,NA,302894,1113256,5296350,1490380,1377413,577770,804345,899480,108441,26539,5965,1666,4351,"15-00000-20190617"
"79","State",2019-06-18,"15","HI",NA,NA,303820,1112330,5532730,1592637,1431469,610911,808044,947245,105238,25102,5838,1893,4353,"15-00000-20190618"
"80","State",2019-06-19,"15","HI",NA,NA,303237,1112913,5587384,1613605,1480150,608367,789795,950053,109230,24379,6214,1540,4051,"15-00000-20190619"
"81","State",2019-06-20,"15","HI",NA,NA,303391,1112759,5704753,1633126,1489296,622206,827675,987004,110886,22518,5962,1777,4303,"15-00000-20190620"
"82","State",2019-06-21,"15","HI",NA,NA,303059,1113091,5810720,1719395,1492835,628199,820675,998526,111575,27173,6191,1895,4256,"15-00000-20190621"
"83","State",2019-06-22,"15","HI",NA,NA,310693,1105457,5787113,1661335,1498945,621110,853059,992702,120248,27715,5581,2088,4330,"15-00000-20190622"
"84","State",2019-06-23,"15","HI",NA,NA,299461,1116689,5155351,1460688,1342148,545810,766294,895376,108981,21862,6529,1901,5762,"15-00000-20190623"
"85","State",2019-06-24,"15","HI",NA,NA,296829,1119321,5092316,1459135,1336940,533288,733572,894311,97287,22947,6916,2074,5846,"15-00000-20190624"
"86","State",2019-06-25,"15","HI",NA,NA,313057,1103093,5214388,1411158,1377670,575124,777688,931594,105353,20322,8246,1986,5247,"15-00000-20190625"
"87","State",2019-06-26,"15","HI",NA,NA,315977,1100173,5450374,1527990,1425637,589938,800590,960929,104178,25252,9100,2196,4564,"15-00000-20190626"
"88","State",2019-06-27,"15","HI",NA,NA,310546,1105604,5332303,1444692,1410973,576941,784266,973811,103901,22407,8448,2297,4567,"15-00000-20190627"
"89","State",2019-06-28,"15","HI",NA,NA,305434,1110716,5643192,1592317,1483687,615818,827830,975118,110208,22740,8443,1725,5306,"15-00000-20190628"
"90","State",2019-06-29,"15","HI",NA,NA,309015,1107135,5874687,1649642,1566515,647978,844673,1013697,113695,23664,7739,1853,5231,"15-00000-20190629"
"91","State",2019-06-30,"15","HI",NA,NA,311879,1104271,5376011,1495858,1444147,598979,784667,899583,109616,26388,8385,2536,5852,"15-00000-20190630"
"92","State",2019-07-01,"15","HI",NA,NA,302238,1113912,5623556,1558607,1477222,611058,816019,1010903,110656,24713,7460,1843,5075,"15-00000-20190701"
"93","State",2019-07-02,"15","HI",NA,NA,304021,1112129,5518346,1504725,1441187,607680,829793,989938,108244,21947,6982,2512,5338,"15-00000-20190702"
"94","State",2019-07-03,"15","HI",NA,NA,296746,1119404,5674862,1542812,1480378,635105,837613,1027287,115681,21286,6836,2314,5550,"15-00000-20190703"
"95","State",2019-07-04,"15","HI",NA,NA,311362,1104788,4883032,1304775,1293739,539120,738959,858749,106559,25356,7945,2636,5194,"15-00000-20190704"
"96","State",2019-07-05,"15","HI",NA,NA,290408,1125742,6209558,1784299,1597343,657013,909745,1091765,129315,23990,8095,2469,5524,"15-00000-20190705"
"97","State",2019-07-06,"15","HI",NA,NA,299479,1116671,6450216,1877141,1707910,699579,926095,1058082,139200,27832,5443,1637,7297,"15-00000-20190706"
"98","State",2019-07-07,"15","HI",NA,NA,311685,1104465,5459878,1458697,1500748,622924,819381,894286,120992,27771,6504,1847,6728,"15-00000-20190707"
"99","State",2019-07-08,"15","HI",NA,NA,299274,1116876,5699261,1624308,1508993,652974,830083,934673,113820,20491,6642,1812,5465,"15-00000-20190708"
"100","State",2019-07-09,"15","HI",NA,NA,304003,1112147,5875520,1713000,1517223,657794,854064,978005,121460,20428,6528,1648,5370,"15-00000-20190709"
"101","State",2019-07-10,"15","HI",NA,NA,305117,1111033,5638157,1585194,1499352,631114,823256,945007,118667,21711,6443,1846,5567,"15-00000-20190710"
"102","State",2019-07-11,"15","HI",NA,NA,308864,1107286,5828807,1665346,1545302,628716,862518,962447,125022,26035,6630,1913,4878,"15-00000-20190711"
"103","State",2019-07-12,"15","HI",NA,NA,293806,1122344,6184791,1713039,1659871,693080,915689,1047367,120134,23812,6262,1815,3722,"15-00000-20190712"
"104","State",2019-07-13,"15","HI",NA,NA,304605,1111545,6125402,1674696,1638669,678129,913715,1055838,127532,25571,5739,1935,3578,"15-00000-20190713"
"105","State",2019-07-14,"15","HI",NA,NA,308252,1107898,5763382,1601335,1515238,642644,864692,992098,111120,22922,6448,2030,4855,"15-00000-20190714"
"106","State",2019-07-15,"15","HI",NA,NA,296028,1120122,5927640,1664425,1577618,657843,871647,1006188,115774,20933,6655,1383,5174,"15-00000-20190715"
"107","State",2019-07-16,"15","HI",NA,NA,294699,1121451,5917734,1669503,1556007,655731,872512,1017169,111483,22256,5590,1777,5706,"15-00000-20190716"
"108","State",2019-07-17,"15","HI",NA,NA,292569,1123581,6208409,1808083,1640852,694508,893778,1030739,107076,19634,4428,1613,7698,"15-00000-20190717"
"109","State",2019-07-18,"15","HI",NA,NA,299617,1116533,6123652,1773162,1597590,673808,900354,1028814,111197,21984,5334,2427,8982,"15-00000-20190718"
"110","State",2019-07-19,"15","HI",NA,NA,296179,1119971,6453306,1833876,1729180,703644,941019,1089437,120338,21749,6398,2325,5340,"15-00000-20190719"
"111","State",2019-07-20,"15","HI",NA,NA,296994,1119156,6288872,1758215,1644989,693580,949050,1079012,124049,26618,6178,2159,5022,"15-00000-20190720"
"112","State",2019-07-21,"15","HI",NA,NA,307814,1108336,5500916,1458722,1445771,628286,868113,942644,112932,26987,7916,2820,6725,"15-00000-20190721"
"113","State",2019-07-22,"15","HI",NA,NA,303407,1112743,5795909,1606264,1562466,623168,866331,992682,108714,21491,6703,2227,5863,"15-00000-20190722"
"114","State",2019-07-23,"15","HI",NA,NA,306522,1109628,5874841,1650410,1564190,642387,876536,996959,111272,19904,5916,2122,5145,"15-00000-20190723"
"115","State",2019-07-24,"15","HI",NA,NA,304840,1111310,6063151,1677286,1587912,688481,908746,1050242,114515,23737,6017,1628,4587,"15-00000-20190724"
"116","State",2019-07-25,"15","HI",NA,NA,309686,1106464,5836602,1604985,1550804,657149,898885,973934,111112,24845,5450,2050,7388,"15-00000-20190725"
"117","State",2019-07-26,"15","HI",NA,NA,304634,1111516,6062653,1692426,1591835,655377,931104,1035828,116061,26421,5702,2146,5753,"15-00000-20190726"
"118","State",2019-07-27,"15","HI",NA,NA,314793,1101357,5964666,1653877,1552613,640801,912652,1040975,123069,27810,5657,1802,5410,"15-00000-20190727"
"119","State",2019-07-28,"15","HI",NA,NA,314441,1101709,5530448,1486138,1423561,626850,875715,962192,114505,27764,7207,2005,4511,"15-00000-20190728"
"120","State",2019-07-29,"15","HI",NA,NA,301615,1114535,5819413,1565121,1510364,636890,917484,1034769,117019,24867,6641,2408,3850,"15-00000-20190729"
"121","State",2019-07-30,"15","HI",NA,NA,304975,1111175,5829918,1545771,1513940,666703,923228,1028085,119462,20646,5831,1736,4516,"15-00000-20190730"
"122","State",2019-07-31,"15","HI",NA,NA,304012,1112138,5875028,1565097,1538936,675390,934539,1011674,113811,23025,5684,2025,4847,"15-00000-20190731"
"123","State",2019-08-01,"15","HI",NA,NA,297293,1118857,5876762,1561754,1557103,655936,932654,1015888,115409,24586,6997,2216,4219,"15-00000-20190801"
"124","State",2019-08-02,"15","HI",NA,NA,297730,1118420,6004632,1657741,1590606,628233,925582,1053042,113835,22491,6762,2208,4132,"15-00000-20190802"
"125","State",2019-08-03,"15","HI",NA,NA,311848,1104302,6238103,1716352,1661284,669345,928162,1092591,128539,28793,6494,2202,4341,"15-00000-20190803"
"126","State",2019-08-04,"15","HI",NA,NA,311101,1105049,5495087,1373874,1479906,615807,899202,964012,118993,27507,7758,2771,5257,"15-00000-20190804"
"127","State",2019-08-05,"15","HI",NA,NA,302439,1113711,5862022,1597641,1546307,670416,934665,970437,107584,21766,6383,2020,4803,"15-00000-20190805"
"128","State",2019-08-06,"15","HI",NA,NA,313733,1102417,5955271,1684022,1592328,640574,895362,995680,110994,22980,6088,1941,5302,"15-00000-20190806"
"129","State",2019-08-07,"15","HI",NA,NA,312085,1104065,6747493,2074063,1812301,678224,957017,1083210,110698,23295,3798,1333,3554,"15-00000-20190807"
"130","State",2019-08-08,"15","HI",NA,NA,293463,1122687,5595430,1460636,1506109,601372,861430,1008512,113931,25126,9055,3591,5668,"15-00000-20190808"
"131","State",2019-08-09,"15","HI",NA,NA,273913,1142237,6510393,1859115,1817473,624330,852144,1186398,128447,29109,8947,2300,2130,"15-00000-20190809"
"132","State",2019-08-10,"15","HI",NA,NA,289697,1126453,6500556,1868001,1722696,600413,846923,1277921,140081,31756,8285,2436,2044,"15-00000-20190810"
"133","State",2019-08-11,"15","HI",NA,NA,311459,1104691,5901256,1573928,1626642,553515,738465,1230016,133183,30065,10643,2422,2377,"15-00000-20190811"
"134","State",2019-08-12,"15","HI",NA,NA,308282,1107868,6243339,1778694,1660580,585631,793085,1255142,129478,27176,8827,2193,2533,"15-00000-20190812"
"135","State",2019-08-13,"15","HI",NA,NA,307997,1108153,6212259,1670761,1707062,623296,837336,1208130,129257,23134,8498,2351,2434,"15-00000-20190813"
"136","State",2019-08-14,"15","HI",NA,NA,304236,1111914,6265324,1719708,1635805,661764,857894,1207352,143059,26559,8785,2311,2087,"15-00000-20190814"
"137","State",2019-08-15,"15","HI",NA,NA,297581,1118569,5879900,1549091,1706544,637490,775893,1057206,116531,23487,8133,2444,3081,"15-00000-20190815"
"138","State",2019-08-16,"15","HI",NA,NA,250876,1165274,6231060,1530438,1896722,757169,850974,1040393,116153,23900,10061,2540,2710,"15-00000-20190816"
"139","State",2019-08-17,"15","HI",NA,NA,259771,1156379,6547649,1833309,1868544,817648,850974,1019603,117126,25097,10183,2751,2414,"15-00000-20190817"
"140","State",2019-08-18,"15","HI",NA,NA,289422,1126728,5760005,1531533,1759158,716632,737188,866833,107055,23898,11956,2548,3204,"15-00000-20190818"
"141","State",2019-08-19,"15","HI",NA,NA,275166,1140984,5939192,1593315,1743399,766286,792584,914362,93724,20044,9446,2234,3798,"15-00000-20190819"
"142","State",2019-08-20,"15","HI",NA,NA,279738,1136412,5865573,1506958,1717875,757468,797071,936945,114753,20789,8104,2295,3315,"15-00000-20190820"
"143","State",2019-08-21,"15","HI",NA,NA,291615,1124535,6164503,1713606,1709497,781474,835115,980198,111716,19524,8772,2025,2576,"15-00000-20190821"
