"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"116","State",2019-07-25,"01","AL",NA,NA,822903,4050031,19346325,3545731,4982140,2705099,3291933,3314476,1078301,291885,87522,28080,21158,"01-00000-20190725"
"117","State",2019-07-26,"01","AL",NA,NA,810971,4061963,20568672,3789655,5242707,2865535,3503014,3541368,1148970,337446,96331,26590,17056,"01-00000-20190726"
"118","State",2019-07-27,"01","AL",NA,NA,862125,4010809,20175830,3723368,5309810,2879661,3419171,3318540,1055624,327560,95498,28719,17879,"01-00000-20190727"
"119","State",2019-07-28,"01","AL",NA,NA,905463,3967471,18876431,3520981,5130587,2701494,3228144,2959096,902125,291998,101117,26358,14531,"01-00000-20190728"
"120","State",2019-07-29,"01","AL",NA,NA,825249,4047685,20010993,3796364,5209239,2688996,3377599,3444743,1090126,283050,78874,22118,19884,"01-00000-20190729"
"121","State",2019-07-30,"01","AL",NA,NA,847007,4025927,19738975,3670064,5148811,2696274,3315895,3430244,1087625,276445,71778,21952,19887,"01-00000-20190730"
"122","State",2019-07-31,"01","AL",NA,NA,820659,4052275,20225701,3768163,5152631,2771501,3474288,3520876,1124934,292004,78016,23718,19570,"01-00000-20190731"
"123","State",2019-08-01,"01","AL",NA,NA,799484,4073450,20331261,3688150,5201098,2806215,3465682,3609574,1134000,302234,80890,24117,19301,"01-00000-20190801"
"124","State",2019-08-02,"01","AL",NA,NA,788410,4084524,21110505,3783721,5319924,2957878,3665167,3735664,1192636,324310,90680,24194,16331,"01-00000-20190802"
"125","State",2019-08-03,"01","AL",NA,NA,858073,4014861,20836274,3871014,5432764,2949593,3574578,3447949,1094329,337306,89828,22357,16556,"01-00000-20190803"
"126","State",2019-08-04,"01","AL",NA,NA,905219,3967715,17955896,3267424,4801854,2526293,3156696,2911826,850957,285238,104861,29733,21014,"01-00000-20190804"
"127","State",2019-08-05,"01","AL",NA,NA,835287,4037647,19496862,3636424,5032729,2652198,3345395,3371871,1042254,287637,84656,23014,20684,"01-00000-20190805"
"128","State",2019-08-06,"01","AL",NA,NA,867955,4004979,20074830,3794713,5193484,2745552,3422423,3432832,1097258,273917,77005,21049,16597,"01-00000-20190806"
"129","State",2019-08-07,"01","AL",NA,NA,888910,3984024,21345676,4128232,5633563,2937543,3542891,3577786,1161464,283695,56034,16171,8297,"01-00000-20190807"
"130","State",2019-08-08,"01","AL",NA,NA,840633,4032301,18870491,3486818,4729705,2551012,3363699,3315584,1025927,275949,77360,21199,23238,"01-00000-20190808"
"131","State",2019-08-09,"01","AL",NA,NA,697932,4175002,20188375,3908350,4944119,2425028,3599187,3727317,1133751,318680,99944,18400,13599,"01-00000-20190809"
"132","State",2019-08-10,"01","AL",NA,NA,784915,4088019,19603774,3788627,4927661,2478349,3535809,3403248,1034928,312312,92533,17704,12603,"01-00000-20190810"
"133","State",2019-08-11,"01","AL",NA,NA,849126,4023808,17906524,3470720,4637953,2156402,3314630,3049341,853785,283842,103939,20632,15280,"01-00000-20190811"
"134","State",2019-08-12,"01","AL",NA,NA,819763,4053171,19027066,3748798,4709931,2244278,3431860,3464063,1032761,278386,84768,16767,15454,"01-00000-20190812"
"135","State",2019-08-13,"01","AL",NA,NA,820408,4052526,19165527,3746405,4796246,2308243,3373760,3483932,1070215,276358,79284,15711,15373,"01-00000-20190813"
"136","State",2019-08-14,"01","AL",NA,NA,794225,4078709,19522441,3826400,4863220,2272531,3490257,3603331,1079348,280866,79992,14890,11606,"01-00000-20190814"
"137","State",2019-08-15,"01","AL",NA,NA,790685,4082249,19389645,3659547,4775798,2435897,3442510,3584711,1097753,278397,82996,16910,15126,"01-00000-20190815"
"138","State",2019-08-16,"01","AL",NA,NA,656217,4216717,20274340,3870418,4883950,2464796,3658025,3811382,1125943,323077,103947,19471,13331,"01-00000-20190816"
"139","State",2019-08-17,"01","AL",NA,NA,738808,4134126,19987741,3836750,4981792,2466318,3641170,3548670,1051494,327433,101178,19121,13815,"01-00000-20190817"
"140","State",2019-08-18,"01","AL",NA,NA,813592,4059342,17244004,3148841,4443338,2188136,3105462,3054002,853768,290368,117502,24140,18447,"01-00000-20190818"
"141","State",2019-08-19,"01","AL",NA,NA,712467,4160467,18292429,3472267,4373106,2216279,3326723,3464753,1021719,283467,94648,20857,18610,"01-00000-20190819"
"142","State",2019-08-20,"01","AL",NA,NA,762806,4110128,18676752,3582491,4515274,2280536,3330046,3530505,1032374,286214,85853,18364,15095,"01-00000-20190820"
"143","State",2019-08-21,"01","AL",NA,NA,767234,4105700,19234205,3605302,4741629,2376922,3404362,3654533,1060688,279430,82445,15177,13717,"01-00000-20190821"
"144","State",2019-08-22,"01","AL",NA,NA,725961,4146973,18730967,3456857,4565862,2414478,3419972,3457692,1017887,271654,89050,18555,18960,"01-00000-20190822"
"145","State",2019-08-23,"01","AL",NA,NA,765872,4107062,20329501,3874292,4957986,2575776,3629376,3700222,1123678,330916,104043,18700,14512,"01-00000-20190823"
"146","State",2019-08-24,"01","AL",NA,NA,811751,4061183,19440755,3719807,4836855,2451697,3503128,3450014,1022768,325025,98939,17964,14558,"01-00000-20190824"
"147","State",2019-08-25,"01","AL",NA,NA,814806,4058128,16947376,3112168,4409509,2227887,3094639,2907061,774501,273359,107444,22632,18176,"01-00000-20190825"
"148","State",2019-08-26,"01","AL",NA,NA,743300,4129634,18072444,3431379,4422094,2281767,3247786,3296395,987980,276882,90932,19008,18221,"01-00000-20190826"
"149","State",2019-08-27,"01","AL",NA,NA,729255,4143679,18540962,3607900,4522501,2323433,3268122,3397139,1026395,277728,84886,17366,15492,"01-00000-20190827"
"150","State",2019-08-28,"01","AL",NA,NA,749444,4123490,19429367,3870439,4855985,2402066,3279767,3552348,1079934,283137,80414,14213,11064,"01-00000-20190828"
"151","State",2019-08-29,"01","AL",NA,NA,775901,4097033,18472043,3487882,4531505,2343913,3255014,3397352,1038363,287875,91587,20477,18075,"01-00000-20190829"
"152","State",2019-08-30,"01","AL",NA,NA,757569,4115365,20707921,3981600,5083362,2627637,3605991,3732209,1194063,344697,106694,18914,12754,"01-00000-20190830"
"153","State",2019-08-31,"01","AL",NA,NA,865257,4007677,20280650,3990597,5261033,2633724,3542835,3360401,1055894,308465,98105,16614,12982,"01-00000-20190831"
"154","State",2019-09-01,"01","AL",NA,NA,896576,3976358,21223225,3947991,5905227,3050360,3624151,3313463,977679,282641,88132,19936,13645,"01-00000-20190901"
"155","State",2019-09-02,"01","AL",NA,NA,912227,3960707,20040733,3792218,5579711,2883907,3312781,3021951,983360,324380,101052,27868,13505,"01-00000-20190902"
"156","State",2019-09-03,"01","AL",NA,NA,795113,4077821,20268648,3930847,5120213,2715437,3453377,3514929,1145856,277553,77425,19393,13618,"01-00000-20190903"
"157","State",2019-09-04,"01","AL",NA,NA,794629,4078305,20957997,4076802,5296192,2831875,3523725,3634403,1196614,297967,71964,17277,11178,"01-00000-20190904"
"158","State",2019-09-05,"01","AL",NA,NA,787052,4085882,20051496,3794975,5022570,2743909,3498868,3462879,1106630,296685,85353,21589,18038,"01-00000-20190905"
"159","State",2019-09-06,"01","AL",NA,NA,780698,4092236,21535752,4094711,5311530,2980550,3667560,3761029,1237119,351825,95038,23484,12906,"01-00000-20190906"
"160","State",2019-09-07,"01","AL",NA,NA,873741,3999193,20813000,4118276,5433345,2913673,3526064,3274176,1088582,330301,91879,23951,12753,"01-00000-20190907"
"161","State",2019-09-08,"01","AL",NA,NA,950561,3922373,19587737,3565340,5331880,2884922,3395321,3085221,905112,284237,93106,25595,17003,"01-00000-20190908"
"162","State",2019-09-09,"01","AL",NA,NA,822311,4050623,19219581,3572632,4859668,2587482,3339860,3370282,1073742,287729,88828,20623,18735,"01-00000-20190909"
