"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"70","State",2019-06-09,"26","MI",NA,NA,2064488,7900875,39410854,8463344,10224863,5126402,6691886,6134796,1855188,538070,230133,59483,86689,"26-00000-20190609"
"71","State",2019-06-10,"26","MI",NA,NA,1944574,8020789,41768808,8589415,10412236,5332835,7110980,7308556,2221192,492985,174730,47531,78348,"26-00000-20190610"
"72","State",2019-06-11,"26","MI",NA,NA,1929929,8035434,43865927,9303546,10653062,5634392,7554885,7646415,2289985,491856,164011,46808,80967,"26-00000-20190611"
"73","State",2019-06-12,"26","MI",NA,NA,1902749,8062614,42909807,9091835,10251164,5422189,7369241,7670599,2317499,485599,171457,46413,83811,"26-00000-20190612"
"74","State",2019-06-13,"26","MI",NA,NA,1891005,8074358,42464268,8923556,10230854,5303968,7219890,7655241,2286234,530902,179886,46132,87605,"26-00000-20190613"
"75","State",2019-06-14,"26","MI",NA,NA,1868527,8096836,45196794,9737779,10773861,5643276,7641485,8043487,2422992,587182,210583,53123,83026,"26-00000-20190614"
"76","State",2019-06-15,"26","MI",NA,NA,1977838,7987525,44676884,9898579,11132320,5726551,7525214,7364080,2173747,551364,186268,42081,76680,"26-00000-20190615"
"77","State",2019-06-16,"26","MI",NA,NA,2006395,7958968,38142877,8122881,9705329,4973814,6309100,6212747,1901808,570636,210589,46074,89899,"26-00000-20190616"
"78","State",2019-06-17,"26","MI",NA,NA,1882191,8083172,43393843,9432217,10556026,5407726,7161013,7694598,2339442,503576,171588,48030,79627,"26-00000-20190617"
"79","State",2019-06-18,"26","MI",NA,NA,1894181,8071182,43717948,9418033,10545538,5425614,7275891,7882082,2385366,499035,162571,45712,78106,"26-00000-20190618"
"80","State",2019-06-19,"26","MI",NA,NA,1896870,8068493,45060203,9881251,11022698,5577655,7429822,7956367,2410815,516811,165133,37305,62346,"26-00000-20190619"
"81","State",2019-06-20,"26","MI",NA,NA,1904783,8060580,41696541,8611725,10105005,5284522,7025507,7513455,2325962,535195,184978,40583,69609,"26-00000-20190620"
"82","State",2019-06-21,"26","MI",NA,NA,1883081,8082282,46735590,10223680,11344035,5838728,7857521,8071217,2507969,583844,200004,43094,65498,"26-00000-20190621"
"83","State",2019-06-22,"26","MI",NA,NA,1982070,7983293,47819553,11027782,12026547,6087587,7950328,7613230,2254215,561937,195264,38345,64318,"26-00000-20190622"
"84","State",2019-06-23,"26","MI",NA,NA,1934863,8030500,40219744,8877712,10196927,5266400,6733853,6368623,1859569,536408,227481,56969,95802,"26-00000-20190623"
"85","State",2019-06-24,"26","MI",NA,NA,1859687,8105676,40939394,8656901,9844299,5066568,6870574,7439063,2212732,517198,191992,51262,88805,"26-00000-20190624"
"86","State",2019-06-25,"26","MI",NA,NA,2006611,7958752,39436567,8027011,9117482,5025711,6826083,7389640,2217187,509620,180657,52050,91126,"26-00000-20190625"
"87","State",2019-06-26,"26","MI",NA,NA,2044784,7920579,41044958,8623390,9496071,5143751,7073615,7550589,2285407,529883,205155,52293,84804,"26-00000-20190626"
"88","State",2019-06-27,"26","MI",NA,NA,2005531,7959832,40283555,8223441,9188895,5046250,7083339,7513698,2333609,540518,215481,51879,86445,"26-00000-20190627"
"89","State",2019-06-28,"26","MI",NA,NA,1924884,8040479,41437884,8638158,9478657,5220062,7216567,7608377,2323209,570584,232136,58395,91739,"26-00000-20190628"
"90","State",2019-06-29,"26","MI",NA,NA,2095929,7869434,42981546,9383805,10410981,5515344,7388821,7134832,2210265,564976,221158,55147,96217,"26-00000-20190629"
"91","State",2019-06-30,"26","MI",NA,NA,2158254,7807109,38705141,8440778,9658786,4936722,6523778,6161523,1994506,557858,262341,64658,104191,"26-00000-20190630"
"92","State",2019-07-01,"26","MI",NA,NA,2027613,7937750,40039592,8321083,9468593,5070438,6860181,7199322,2259112,502062,216493,53125,89183,"26-00000-20190701"
"93","State",2019-07-02,"26","MI",NA,NA,1943940,8021423,39189389,7832728,9073691,4941213,6847691,7346407,2296426,510433,207921,50215,82664,"26-00000-20190702"
"94","State",2019-07-03,"26","MI",NA,NA,1966061,7999302,40418191,8356440,9412805,5214229,7019791,7327139,2245598,508034,207464,47383,79308,"26-00000-20190703"
"95","State",2019-07-04,"26","MI",NA,NA,2079915,7885448,35377184,7219193,8535063,4614544,6109978,6087294,1943466,501512,230648,59776,75710,"26-00000-20190704"
"96","State",2019-07-05,"26","MI",NA,NA,1956724,8008639,42491811,8834021,9897961,5397266,7348052,7693745,2376335,575362,235239,56746,77084,"26-00000-20190705"
"97","State",2019-07-06,"26","MI",NA,NA,2048420,7916943,41996482,9018812,10222839,5325891,7105478,7155289,2211302,591604,229105,58485,77677,"26-00000-20190706"
"98","State",2019-07-07,"26","MI",NA,NA,2082945,7882418,39860379,8531567,10071441,5151494,6805089,6394721,1927234,561826,263278,63715,90014,"26-00000-20190707"
"99","State",2019-07-08,"26","MI",NA,NA,1950598,8014765,41684378,8777870,9835719,5339518,7160812,7440879,2249510,520598,216271,57564,85637,"26-00000-20190708"
"100","State",2019-07-09,"26","MI",NA,NA,1932346,8033017,41745775,8572116,9786019,5393077,7230887,7626397,2300245,503821,200066,47010,86137,"26-00000-20190709"
"101","State",2019-07-10,"26","MI",NA,NA,1929045,8036318,41487098,8534407,9706266,5246315,7177485,7676794,2309086,494649,207722,51068,83306,"26-00000-20190710"
"102","State",2019-07-11,"26","MI",NA,NA,1933128,8032235,43151830,8951130,10049167,5519264,7537851,7849380,2387045,520007,209234,49914,78838,"26-00000-20190711"
